"movieID"	"title"	"date"	"IMDbURL"	"unknown"	"Action"	"Adventure"	"Animation"	"Children.s"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film.noir"	"Horror"	"Musical"	"Mystery"	"Romance"	"Sci.fi"	"Thriller"	"War"	"Western"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
877	"Excess Baggage (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Excess+Baggage+(1997)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	52	2.54	1.13	5	1	2
878	"That Darn Cat! (1997)"	"14-Feb-1997"	"http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997)"	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	36	2.47	1.36	5	1	2
879	"Peacemaker, The (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	136	3.27	1.01	5	1	3
880	"Soul Food (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Soul+Food+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	59	3.17	1.22	5	1	3
882	"Washington Square (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Washington+Square+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	3.29	1.19	5	1	3
883	"Telling Lies in America (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	3.23	1.36	5	1	3
884	"Year of the Horse (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Year+of+the+Horse+(1997)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	3.29	1.89	5	1	4
885	"Phantoms (1998)"	"01-Jan-1998"	"http://us.imdb.com/M/title-exact?Phantoms+(1998)"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	13	2.23	1.24	5	1	2
886	"Life Less Ordinary, A (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	53	3.08	1.19	5	1	3
887	"Eve's Bayou (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	64	3.61	1.19	5	1	4
888	"One Night Stand (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?One+Night+Stand+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	3.47	1.3	5	1	4
889	"Tango Lesson, The (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Tango+Lesson,+The+(1997)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	13	3.38	1.04	5	2	3
890	"Mortal Kombat: Annihilation (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	1.95	1.15	5	1	2
891	"Bent (1997)"	"18-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-118698"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6	2.67	1.37	5	1	2.5
892	"Flubber (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119137"	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	53	2.75	1.05	5	1	3
893	"For Richer or Poorer (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119142"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2.43	0.94	4	1	3
894	"Home Alone 3 (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119303"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	1.89	1.37	5	1	1
895	"Scream 2 (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-120082"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	106	3.22	1.1	5	1	3
896	"Sweet Hereafter, The (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	44	3.77	1.01	5	2	4
897	"Time Tracers (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?imdb-title-128755"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1.5	0.71	2	1	1.5
898	"Postman, The (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119925"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	3.22	1.35	5	1	3
899	"Winter Guest, The (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-120521"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	3.44	1.42	5	1	3
900	"Kundun (1997)"	"25-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119485"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	42	3.69	1	5	1	4
901	"Mr. Magoo (1997)"	"25-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119718"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1.92	1.51	5	1	1
902	"Big Lebowski, The (1998)"	"26-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-118715"	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	42	3.83	1.1	5	1	4
903	"Afterglow (1997)"	"26-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-118566"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	18	3.11	1.02	5	1	3
904	"Ma vie en rose (My Life in Pink) (1997)"	"26-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119590"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	20	3.45	1.47	5	1	3.5
905	"Great Expectations (1998)"	"01-Jan-1998"	"http://us.imdb.com/M/title-exact?imdb-title-119223"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	27	3.22	0.93	5	1	3
906	"Oscar & Lucinda (1997)"	"31-Dec-1997"	"http://us.imdb.com/M/title-exact?imdb-title-119843"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	21	3.19	1.29	5	1	3
907	"Vermin (1998)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?imdb-title-120881"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1.41	3	1	2
908	"Half Baked (1998)"	"16-Jan-1998"	"http://us.imdb.com/M/title-exact?imdb-title-120693"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	2.5	1.5	5	1	3
909	"Dangerous Beauty (1998)"	"23-Jan-1998"	"http://us.imdb.com/M/title-exact?imdb-title-118892"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	3.77	1.24	5	1	4
910	"Nil By Mouth (1997)"	"06-Feb-1998"	"http://us.imdb.com/Title?Nil+By+Mouth+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0.82	3	1	2
911	"Twilight (1998)"	"30-Jan-1998"	"http://us.imdb.com/M/title-exact?imdb-title-119594"	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	4	2.5	0.58	3	2	2.5
912	"U.S. Marshalls (1998)"	"10-Mar-1998"	"http://us.imdb.com/Title?U.S.+Marshals+(1998)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	9	3	0.71	4	2	3
913	"Love and Death on Long Island (1997)"	"10-Mar-1998"	"http://us.imdb.com/Title?Love+and+Death+on+Long+Island+(1997)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2.5	2.12	4	1	2.5
914	"Wild Things (1998)"	"14-Mar-1998"	"http://us.imdb.com/Title?Wild+Things+(1998)"	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	11	2.73	1.42	5	1	2
915	"Primary Colors (1998)"	"20-Mar-1998"	"http://us.imdb.com/Title?Primary+Colors+(1998)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	3.92	0.86	5	2	4
916	"Lost in Space (1998)"	"27-Mar-1998"	"http://us.imdb.com/Title?Lost+in+Space+(1998)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	18	3.17	1.29	5	1	3
917	"Mercury Rising (1998)"	"27-Mar-1998"	"http://us.imdb.com/Title?Mercury+Rising+(1998)"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	7	3.43	0.79	4	2	4
918	"City of Angels (1998)"	"03-Apr-1998"	"http://us.imdb.com/Title?City+of+Angels+(1998)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8	3	1.07	4	1	3
919	"City of Lost Children, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	96	3.79	1.2	5	1	4
920	"Two Bits (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Two%20Bits%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	2.2	1.3	4	1	2
921	"Farewell My Concubine (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	46	3.98	1.02	5	1	4
922	"Dead Man (1995)"	"10-May-1996"	"http://us.imdb.com/M/title-exact?Dead%20Man%20(1995)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	34	3.82	1.14	5	1	4
923	"Raise the Red Lantern (1991)"	"01-Jan-1991"	"http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	58	4.16	0.87	5	2	4
924	"White Squall (1996)"	"01-Jan-1996"	"http://us.imdb.com/M/title-exact?White%20Squall%20(1996)"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	85	3.4	1.14	5	1	3
925	"Unforgettable (1996)"	"23-Feb-1996"	"http://us.imdb.com/Title?Unforgettable+(1996)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	34	3.32	0.91	5	2	3
926	"Down Periscope (1996)"	"01-Mar-1996"	"http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	101	2.7	1.06	5	1	3
927	"Flower of My Secret, The (Flor de mi secreto, La) (1995)"	"08-Mar-1996"	"http://us.imdb.com/M/title-exact?Flor%20de%20mi%20secreto,%20La%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	3.17	1.17	4	1	3.5
928	"Craft, The (1996)"	"26-Apr-1996"	"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	104	3.12	1.08	5	1	3
929	"Harriet the Spy (1996)"	"03-Jul-1996"	"http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	40	2.7	1.07	4	1	3
930	"Chain Reaction (1996)"	"31-Jul-1996"	"http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	80	2.7	1.01	5	1	3
931	"Island of Dr. Moreau, The (1996)"	"23-Aug-1996"	"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	57	2.16	0.9	4	1	2
932	"First Kid (1996)"	"30-Aug-1996"	"http://us.imdb.com/M/title-exact?First%20Kid%20(1996)"	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	40	2.92	1.14	5	1	3
933	"Funeral, The (1996)"	"25-Oct-1996"	"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	2.43	1.03	4	1	3
934	"Preacher's Wife, The (1996)"	"13-Dec-1996"	"http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	68	2.93	0.98	5	1	3
935	"Paradise Road (1997)"	"18-Apr-1997"	"http://us.imdb.com/M/title-exact?Paradise%20Road%20%281997%29"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	7	3.29	0.95	5	2	3
936	"Brassed Off (1996)"	"13-Jun-1997"	"http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	32	3.94	0.95	5	1	4
937	"Thousand Acres, A (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	37	3.41	1.07	5	1	4
938	"Smile Like Yours, A (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	25	2.88	1.09	5	1	3
939	"Murder in the First (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	60	3.6	0.76	5	2	4
940	"Airheads (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Airheads%20(1994)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	32	2.34	0.94	5	1	2
941	"With Honors (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?With%20Honors%20(1994)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	46	3.07	1.14	5	1	3
942	"What's Love Got to Do with It (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	45	3.49	0.92	5	1	4
943	"Killing Zoe (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	40	3.48	0.91	5	1	4
944	"Renaissance Man (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	43	3	1.09	5	1	3
945	"Charade (1963)"	"01-Jan-1963"	"http://us.imdb.com/M/title-exact?Charade%20(1963)"	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	40	3.92	0.86	5	2	4
946	"Fox and the Hound, The (1981)"	"01-Jan-1981"	"http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	3.15	1.08	5	1	3
947	"Big Blue, The (Grand bleu, Le) (1988)"	"01-Jan-1988"	"http://us.imdb.com/M/title-exact?Grand%20bleu,%20Le%20(1988)"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	17	3.24	1.15	5	1	3
948	"Booty Call (1997)"	"28-Feb-1997"	"http://us.imdb.com/M/title-exact?Booty%20Call%20(1997)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	48	2.17	1.1	4	1	2
949	"How to Make an American Quilt (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	71	3.34	0.92	5	1	3
950	"Georgia (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Georgia%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	30	2.9	0.99	5	1	3
951	"Indian in the Cupboard, The (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Indian%20in%20the%20Cupboard,%20The%20(1995)"	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	39	2.82	1.1	5	1	3
952	"Blue in the Face (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Blue%20in%20the%20Face%20(1995)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45	3.18	1.09	5	1	3
953	"Unstrung Heroes (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Unstrung%20Heroes%20(1995)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	22	3.32	0.99	5	2	3
954	"Unzipped (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Unzipped%20(1995)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	3.55	1.04	5	2	4
955	"Before Sunrise (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Before%20Sunrise%20(1995)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	49	3.41	1.14	5	1	4
956	"Nobody's Fool (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Nobody's%20Fool%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	46	3.61	0.86	5	1	4
957	"Pushing Hands (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Tui%20Shou%20(1992)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1.41	3	1	2
958	"To Live (Huozhe) (1994)"	"01-Jan-1994"	"http://us.imdb.com/M/title-exact?Huozhe%20(1994)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	3.79	1.25	5	1	4
959	"Dazed and Confused (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Dazed%20and%20Confused%20(1993)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	64	3.47	1.1	5	1	4
960	"Naked (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Naked%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	25	3.24	1.3	5	1	4
961	"Orlando (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Orlando%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	34	3.62	1.21	5	1	4
962	"Ruby in Paradise (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Ruby%20in%20Paradise%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	3.13	1.18	5	1	4
963	"Some Folks Call It a Sling Blade (1993)"	"01-Jan-1993"	"http://us.imdb.com/M/title-exact?Some%20Folks%20Call%20It%20a%20Sling%20Blade%20(1993)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	41	4.29	0.87	5	1	4
964	"Month by the Lake, A (1995)"	"01-Jan-1995"	"http://us.imdb.com/M/title-exact?Month%20by%20The%20Lake,%20A%20(1995)"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	9	3.33	1.22	5	1	4
965	"Funny Face (1957)"	"01-Jan-1957"	"http://us.imdb.com/M/title-exact?Funny%20Face%20(1957)"	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	21	3.67	0.91	5	2	4
966	"Affair to Remember, An (1957)"	"01-Jan-1957"	"http://us.imdb.com/M/title-exact?Affair%20to%20Remember,%20An%20(1957)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	26	4.19	0.9	5	2	4
967	"Little Lord Fauntleroy (1936)"	"01-Jan-1936"	"http://us.imdb.com/M/title-exact?Little%20Lord%20Fauntleroy%20(1936)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	3.17	0.83	5	2	3
968	"Inspector General, The (1949)"	"01-Jan-1949"	"http://us.imdb.com/M/title-exact?Inspector%20General,%20The%20(1949)"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	18	3.72	1.07	5	1	4
969	"Winnie the Pooh and the Blustery Day (1968)"	"01-Jan-1968"	"http://us.imdb.com/M/title-exact?Winnie%20the%20Pooh%20and%20the%20Blustery%20Day%20%281968%29"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	3.8	1.09	5	1	4
970	"Hear My Song (1991)"	"01-Jan-1991"	"http://us.imdb.com/M/title-exact?Hear%20My%20Song%20(1991)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3.25	1.04	4	1	3.5
971	"Mediterraneo (1991)"	"01-Jan-1991"	"http://us.imdb.com/M/title-exact?Mediterraneo%20(1991)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	34	3.68	0.91	5	1	4
972	"Passion Fish (1992)"	"01-Jan-1992"	"http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	3.18	0.86	5	1	3
973	"Grateful Dead (1995)"	"18-Oct-1996"	"http://us.imdb.com/M/title-exact?Grateful%20Dead%20(1995)"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	3.5	1.29	5	2	3.5
974	"Eye for an Eye (1996)"	"01-Jan-1996"	"http://us.imdb.com/Title?Eye+for+an+Eye+(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	32	3.03	1.06	5	1	3
975	"Fear (1996)"	"12-Apr-1996"	"http://us.imdb.com/M/title-exact?Fear%20(1996)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	44	3.16	1.08	5	1	3
976	"Solo (1996)"	"23-Aug-1996"	"http://us.imdb.com/M/title-exact?Solo%20(1996)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	12	1.83	1.19	5	1	1.5
977	"Substitute, The (1996)"	"19-Apr-1996"	"http://us.imdb.com/M/title-exact?Substitute,%20The%20(1996)"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	2.69	1.02	5	1	3
978	"Heaven's Prisoners (1996)"	"10-May-1996"	"http://us.imdb.com/M/title-exact?Heaven's%20Prisoners%20(1996)"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	27	2.52	1.12	5	1	2
979	"Trigger Effect, The (1996)"	"30-Aug-1996"	"http://us.imdb.com/M/title-exact?Trigger%20Effect,%20The%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	35	3.2	0.99	5	1	3
980	"Mother Night (1996)"	"01-Nov-1996"	"http://us.imdb.com/M/title-exact?Mother%20Night%20(1996)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	3.18	1.14	5	1	3
981	"Dangerous Ground (1997)"	"04-Sep-1996"	"http://us.imdb.com/M/title-exact?Dangerous%20Ground%20(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	1.75	0.89	3	1	1.5
982	"Maximum Risk (1996)"	"13-Sep-1996"	"http://us.imdb.com/M/title-exact?Maximum%20Risk%20(1996)"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	2.8	1.2	5	1	3
983	"Rich Man's Wife, The (1996)"	"13-Sep-1996"	"http://us.imdb.com/M/title-exact?Rich%20Man's%20Wife,%20The%20(1996)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	15	2.4	0.74	4	1	2
984	"Shadow Conspiracy (1997)"	"31-Jan-1997"	"http://us.imdb.com/M/title-exact?Shadow%20Conspiracy%20(1997)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	44	2.86	1.29	5	1	3
985	"Blood & Wine (1997)"	"15-Nov-1996"	"http://us.imdb.com/Title?Blood+%26+Wine+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	2.86	0.99	4	1	3
986	"Turbulence (1997)"	"10-Jan-1997"	"http://us.imdb.com/M/title-exact?Turbulence%20(1997)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	23	2.57	1.31	5	1	3
987	"Underworld (1997)"	"09-May-1997"	"http://us.imdb.com/M/title-exact?Underworld%20(1997)"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2.5	1	3	1	3
988	"Beautician and the Beast, The (1997)"	"07-Feb-1997"	"http://us.imdb.com/M/title-exact?Beautician%20and%20the%20Beast,%20The%20(1997)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	86	2.31	1.11	5	1	2
989	"Cats Don't Dance (1997)"	"26-Mar-1997"	"http://us.imdb.com/M/title-exact?Cats%20Don%27t%20Dance%20(1997)"	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	2.84	1.37	5	1	3
990	"Anna Karenina (1997)"	"04-Apr-1997"	"http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	33	3.09	1.38	5	1	3
991	"Keys to Tulsa (1997)"	"11-Apr-1997"	"http://us.imdb.com/Title?Keys+to+Tulsa+(1997)"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	25	2.24	1.09	5	1	2
992	"Head Above Water (1996)"	"20-Jun-1997"	"http://us.imdb.com/M/title-exact?Head+Above+Water+(1996)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	1.15	4	2	3
993	"Hercules (1997)"	"27-Jun-1997"	"http://us.imdb.com/M/title-exact?Hercules+(1997)"	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	66	3.52	0.96	5	1	4
994	"Last Time I Committed Suicide, The (1997)"	"20-Jun-1997"	"http://us.imdb.com/M/title-exact?Last+Time+I+Committed+Suicide%2C+The+(1997)"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	2.29	1.11	4	1	2
995	"Kiss Me, Guido (1997)"	"01-Jan-1997"	"http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997)"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31	3.16	1.21	5	1	3
