"userID"	"sex"	"age"	"occupation"	"zip.code"	"nb.Ratings"	"mean"	"sd"	"max"	"min"	"med"
3692	"M"	35	17	"89147"	71	3.99	0.93	5	1	4
3693	"M"	25	15	"94062"	596	3.45	0.9	5	1	4
3694	"M"	25	12	"28227"	53	3.96	0.85	5	2	4
3695	"M"	25	2	"98502"	302	3.99	0.74	5	1	4
3696	"M"	35	7	"19149"	150	3.94	0.87	5	1	4
3697	"M"	25	15	"68516"	136	4.03	1.27	5	1	5
3698	"M"	25	7	"53202"	115	3	1.48	5	1	3
3699	"F"	56	3	"30127"	61	4.61	0.61	5	3	5
3700	"M"	25	14	"10021"	66	3.97	0.98	5	1	4
3701	"M"	35	1	"92614"	84	3.75	1.04	5	1	4
3702	"M"	35	15	"53095"	47	3.79	0.95	5	2	4
3703	"M"	18	12	"97402"	50	3.3	1.53	5	1	4
3704	"F"	35	0	"04255"	219	4.44	0.9	5	1	5
3705	"M"	45	7	"30076"	792	3.7	0.73	5	1	4
3706	"M"	25	12	"46725"	78	4.12	1.15	5	1	4.5
3707	"F"	18	0	"34744"	51	3.82	0.93	5	2	4
3708	"M"	56	7	"30097"	35	3.86	0.73	5	2	4
3709	"M"	25	12	"89502"	331	3.27	1.24	5	1	3
3710	"M"	1	10	"02818"	69	3.83	1.06	5	1	4
3711	"M"	35	0	"32506"	88	4.19	1.08	5	1	5
3712	"M"	25	17	"60042"	140	3.58	0.87	5	2	4
3713	"F"	25	7	"22201"	408	3.75	0.87	5	1	4
3714	"M"	25	17	"92111"	40	3.1	1.5	5	1	4
3715	"M"	18	5	"55428"	316	3.75	1.33	5	1	4
3716	"M"	18	12	"36115"	392	3.57	1.37	5	1	4
3717	"M"	35	17	"94533"	299	3.77	0.95	5	1	4
3718	"M"	50	17	"07728"	269	3.63	1.08	5	1	4
3719	"M"	25	1	"39759"	36	3.81	1.01	5	1	4
3720	"M"	45	7	"43065"	207	3.46	0.96	5	1	4
3721	"M"	25	15	"94065"	129	3.71	1.14	5	1	4
3722	"M"	25	18	"80538"	31	3.97	0.84	5	2	4
3723	"M"	25	14	"53048"	39	4.26	1.16	5	1	5
3724	"M"	35	6	"77083"	583	3.53	0.97	5	1	4
3725	"M"	18	4	"32608"	26	3.69	1.09	5	2	4
3726	"M"	25	17	"92882"	340	3.47	0.94	5	1	3
3727	"M"	35	7	"74401"	460	3.23	1.03	5	1	3
3728	"M"	18	4	"07030"	64	3.88	0.86	5	2	4
3729	"M"	18	4	"20037"	443	3.78	1.06	5	1	4
3730	"M"	25	1	"48911"	29	3.62	0.62	4	2	4
3731	"M"	25	17	"67443"	125	2.75	1.41	5	1	3
3732	"M"	25	17	"60153"	208	3.37	1.25	5	1	4
3733	"M"	18	4	"02777"	119	3.82	0.88	5	1	4
3734	"M"	18	4	"77840"	50	3.08	1.31	5	1	3
3735	"M"	25	0	"10009"	301	3.64	1.08	5	1	4
3736	"M"	35	1	"44242"	125	3.57	0.99	5	1	4
3737	"M"	25	14	"37127"	150	3.9	0.73	5	1	4
3738	"M"	45	7	"01904-1355"	32	4.53	0.72	5	3	5
3739	"M"	56	11	"48070"	22	3.55	0.74	5	2	3.5
3740	"M"	18	5	"55116"	47	4.28	0.8	5	2	4
3741	"M"	25	0	"96818"	134	3.61	0.78	5	1	4
3742	"M"	25	0	"90266"	125	3.71	0.89	5	1	4
3743	"F"	35	7	"89128"	32	3.56	0.62	5	2	4
3744	"M"	25	0	"60645"	36	4.08	1.05	5	1	4
3745	"F"	25	9	"49442"	202	3.3	1.03	5	1	3
3746	"M"	25	5	"54703"	348	3.79	1.15	5	1	4
3747	"M"	45	13	"89109"	64	4.03	0.82	5	2	4
3748	"M"	18	4	"02026"	32	3.72	1.25	5	1	4
3749	"F"	25	0	"60664"	118	3.69	1.04	5	1	4
3750	"F"	18	4	"94116"	39	3.44	1.14	5	1	3
3751	"F"	35	12	"55555"	407	3.39	1.18	5	1	3
3752	"F"	18	1	"86314"	185	3.37	1.27	5	1	4
3753	"M"	25	7	"42518"	49	3.78	1.19	5	1	4
3754	"M"	56	7	"94612"	304	3.69	0.93	5	1	4
3755	"F"	50	14	"08810"	72	4.47	0.75	5	2	5
3756	"M"	18	12	"53188"	414	3.87	0.79	5	1	4
3757	"M"	25	7	"92612"	201	4.26	0.87	5	1	5
3758	"F"	35	5	"02021"	50	3.14	0.9	5	1	3
3759	"M"	35	6	"54751"	103	4.01	1.05	5	1	4
3760	"M"	50	0	"55128"	316	3.78	0.93	5	1	4
3761	"M"	25	17	"27613"	171	4.19	0.74	5	2	4
3762	"M"	50	6	"11746"	413	2.54	1.35	5	1	2
3763	"M"	25	2	"98502"	140	3.89	0.81	5	2	4
3764	"M"	25	1	"06111"	27	3.93	1.17	5	1	4
3765	"F"	50	3	"34744"	27	4	0.96	5	2	4
3766	"F"	18	1	"45458"	124	3.05	0.76	5	1	3
3767	"M"	25	0	"94305"	41	3.2	1.25	5	1	3
3768	"M"	25	4	"86314"	710	3.36	0.94	5	1	3
3769	"M"	25	15	"02446"	410	4.29	0.73	5	2	4
3770	"F"	35	3	"50322"	266	4	0.91	5	1	4
3771	"M"	25	1	"14982"	469	2.68	1.22	5	1	3
3772	"M"	35	17	"06074"	48	3.85	1.05	5	1	4
3773	"M"	35	6	"50265"	361	3.43	0.88	5	1	3
3774	"M"	25	0	"52556"	56	4	1.06	5	1	4
3775	"M"	35	12	"14619"	93	3.81	0.99	5	2	4
3776	"F"	25	4	"50265"	42	3.9	0.88	5	1	4
3777	"M"	18	4	"23112"	116	3.63	0.96	5	1	4
3778	"M"	25	0	"61832"	941	2.69	0.97	5	1	3
3779	"F"	45	2	"98383"	56	3.62	1.12	5	1	4
3780	"M"	1	0	"46979"	300	4.24	0.9	5	1	4.5
3781	"F"	56	11	"54401"	62	4.48	0.59	5	3	5
3782	"F"	25	0	"94602"	65	4.06	0.95	5	1	4
3783	"M"	25	7	"97267"	24	3.88	0.9	5	2	4
3784	"F"	25	1	"98027"	41	3.78	1.21	5	1	4
3785	"F"	25	20	"93401"	35	3.2	1.05	5	1	3
3786	"F"	25	0	"94115"	63	4.03	0.82	5	2	4
3787	"F"	25	0	"94703"	20	4.05	0.94	5	2	4
3788	"F"	18	0	"94587"	24	3.75	0.94	5	2	4
3789	"F"	25	0	"94110"	151	4.23	0.85	5	1	4
3790	"F"	25	17	"94618"	125	4.26	0.98	5	1	5
3791	"M"	50	18	"60516"	126	3.39	1.1	5	1	3
3792	"M"	25	6	"68108"	821	3.58	1.13	5	1	4
3793	"M"	18	4	"21093"	133	2.79	1.33	5	1	3
3794	"F"	18	4	"53211"	44	3.07	1.19	5	1	3
3795	"F"	18	4	"91405"	29	4.14	0.99	5	2	4
3796	"M"	45	14	"02021"	202	4.01	0.8	5	2	4
3797	"M"	25	7	"02420"	27	3.48	1.19	5	1	4
3798	"M"	25	7	"48326"	30	3.63	1.1	5	2	4
3799	"M"	18	0	"17844"	128	3.99	1.11	5	1	4
3800	"M"	18	1	"45458"	71	3.49	0.89	5	1	3
3801	"M"	18	12	"36115"	140	3.81	0.98	5	2	4
3802	"M"	18	0	"94520"	22	3.18	1.05	5	1	3
3803	"F"	35	9	"19006"	22	3.64	0.9	5	1	4
3804	"M"	25	6	"06511"	187	3.56	1.37	5	1	4
3805	"F"	35	1	"89031"	37	3.78	1.13	5	1	4
3806	"M"	18	4	"55104"	167	2.96	1.09	5	1	3
3807	"F"	35	19	"32095"	478	3.34	1.26	5	1	3.5
3808	"M"	25	7	"60010"	1158	2.98	1.2	5	1	3
3809	"M"	35	6	"20650"	47	4.4	0.68	5	2	4
3810	"M"	50	7	"20016"	67	4.4	0.63	5	3	4
3811	"M"	25	15	"98103"	105	3.8	0.92	5	2	4
3812	"M"	35	17	"78749"	114	3.53	0.72	5	2	3.5
3813	"M"	35	7	"80910"	67	4.45	0.84	5	2	5
3814	"M"	25	15	"98102"	36	3.5	1	5	1	3
3815	"M"	25	17	"53406"	120	4.33	0.85	5	2	5
3816	"F"	25	3	"90020"	318	3.94	0.91	5	1	4
3817	"M"	35	3	"20122"	53	3.45	1.05	5	1	3
3818	"M"	45	17	"32837"	47	4.11	1.05	5	2	4
3819	"M"	25	12	"36115"	118	4.04	0.83	5	1	4
3820	"M"	25	17	"90804"	45	4.42	0.72	5	3	5
3821	"M"	25	20	"44313"	729	2.92	1	5	1	3
3822	"M"	45	20	"98027"	184	3.42	1.04	5	1	4
3823	"M"	56	7	"93711"	633	3.95	0.79	5	1	4
3824	"M"	25	17	"32308"	1018	3	0.95	5	1	3
3825	"M"	18	1	"06279"	491	2.97	1.32	5	1	3
3826	"M"	25	1	"48105"	28	3.86	0.97	5	1	4
3827	"M"	50	2	"87020"	186	3.75	1.17	5	1	4
3828	"M"	25	20	"92101"	42	3.93	0.64	5	2	4
3829	"F"	25	1	"22307"	822	3.01	1.1	5	1	3
3830	"M"	18	4	"60630"	136	4.05	1	5	1	4
3831	"F"	18	6	"84780"	122	3.4	1.31	5	1	4
3832	"F"	25	7	"43214"	108	4.11	1.04	5	1	4
3833	"M"	25	1	"68516"	312	3.67	0.99	5	1	4
3834	"M"	18	2	"02322"	562	4.25	0.77	5	1	4
3835	"M"	25	7	"40515"	91	4.47	0.64	5	2	5
3836	"F"	50	8	"84770"	510	3.39	1.23	5	1	3
3837	"M"	25	17	"28804"	196	3.77	0.89	5	1	4
3838	"F"	25	14	"10033"	24	3.25	1.15	5	1	3
3839	"M"	50	14	"02651"	88	3.34	1.22	5	1	4
3840	"F"	25	0	"02176"	68	4.09	1.17	5	1	5
3841	"M"	45	18	"26101"	1216	3.34	1.07	5	1	3
3842	"F"	35	16	"92054"	669	3.69	1.3	5	1	4
3843	"F"	1	10	"32043"	66	2.67	1.46	5	1	3
3844	"M"	18	4	"73071"	134	4.08	1.23	5	1	5
3845	"M"	25	12	"94065"	74	4.12	0.92	5	2	4
3846	"M"	35	0	"33884"	70	3.96	1.11	5	1	4
3847	"M"	25	7	"12801"	429	2.73	0.92	5	1	3
3848	"M"	25	15	"70809-2612"	78	4.15	1.01	5	1	4
3849	"M"	35	0	"14086"	67	3.15	0.8	5	2	3
3850	"M"	18	3	"92278"	384	3.87	0.79	5	2	4
3851	"M"	25	12	"60657"	86	3.12	1.12	5	1	3
3852	"M"	50	16	"60302"	57	4.44	0.8	5	1	5
3853	"M"	25	14	"92614"	314	4.25	0.83	5	1	4
3854	"M"	25	14	"30340"	82	4.05	0.8	5	2	4
3855	"M"	25	17	"20886"	101	3.71	0.8	5	1	4
3856	"F"	35	20	"93449"	47	3.94	1.31	5	1	5
3857	"M"	18	14	"08822"	54	3.93	1.18	5	1	4
3858	"F"	45	9	"63119"	162	4.28	0.89	5	1	4
3859	"M"	25	0	"89145"	309	3.41	0.81	5	1	3
3860	"M"	45	17	"44129"	171	3.65	0.86	5	1	4
3861	"M"	18	4	"12604"	41	3.98	0.79	5	3	4
3862	"M"	25	17	"10025"	33	3.88	1.32	5	1	4
3863	"M"	25	0	"94558"	25	3.76	0.78	5	2	4
3864	"M"	50	20	"29630"	202	4.52	0.66	5	1	5
3865	"F"	1	10	"95864"	57	2.84	1.26	5	1	3
3866	"M"	45	14	"63130"	85	3.64	0.87	5	1	4
3867	"M"	35	3	"45215"	42	4	0.94	5	1	4
3868	"M"	18	12	"73112"	275	3.44	0.81	5	1	3
3869	"M"	18	17	"63544"	50	2.96	1.03	5	1	3
3870	"M"	25	17	"95050"	26	3.85	1.26	5	1	4
3871	"M"	18	4	"64468"	114	3.3	0.9	5	1	3
3872	"M"	25	1	"14613"	48	4.48	0.68	5	3	5
3873	"F"	45	2	"94558"	77	3.7	1.32	5	1	4
3874	"M"	25	7	"92103"	115	3.92	1.23	5	1	4
3875	"M"	25	0	"66605"	39	3.72	1.19	5	1	4
3876	"M"	25	0	"11235"	44	3.57	1.21	5	1	4
3877	"M"	45	1	"33705"	22	4.41	1.1	5	1	5
3878	"M"	35	16	"22124"	484	3.95	0.92	5	1	4
3879	"M"	25	3	"83687"	46	3.3	0.73	5	2	3
3880	"M"	25	7	"54942"	57	3.47	1.04	5	1	4
3881	"M"	18	2	"44515"	81	3.59	1.18	5	1	4
3882	"M"	56	14	"55337"	203	3.73	0.85	5	1	4
3883	"M"	50	16	"78411"	20	3.25	1.16	5	1	3
3884	"M"	18	4	"78759"	651	2.77	1.18	5	1	3
3885	"M"	25	12	"92728"	590	3.69	1.15	5	1	4
3886	"M"	35	7	"95008"	91	3.67	1.01	5	1	4
3887	"M"	18	4	"80513"	319	3.34	1.15	5	1	3
3888	"M"	45	17	"02067"	151	3.71	0.94	5	1	4
3889	"M"	45	6	"66203"	133	4.29	0.69	5	3	4
3890	"M"	18	4	"33143"	71	4.2	0.86	5	2	4
3891	"F"	56	16	"90039"	100	4.16	1.23	5	1	5
3892	"M"	25	20	"91505"	477	3.4	1.08	5	1	4
3893	"M"	25	6	"79401"	50	2.58	1.18	5	1	3
3894	"M"	35	16	"02139"	159	3.76	0.99	5	1	4
3895	"F"	35	0	"20723"	71	3.3	0.92	5	1	3
3896	"M"	35	0	"60914"	148	3.14	0.98	5	1	3
3897	"M"	56	17	"92069"	21	4.1	1.09	5	2	4
3898	"M"	45	11	"01772"	101	3.74	0.72	5	2	4
3899	"M"	25	17	"02135"	52	3.58	0.94	5	2	4
3900	"F"	25	14	"55343"	409	3.59	1.11	5	1	4
3901	"M"	18	14	"85282"	75	3.55	0.76	5	2	4
3902	"M"	25	5	"46239"	165	4.89	0.48	5	1	5
3903	"M"	25	0	"02542"	168	3.33	0.91	5	1	3
3904	"M"	1	10	"48445"	103	3.91	0.92	5	1	4
3905	"M"	25	17	"361069"	81	3.91	1	5	1	4
3906	"M"	50	17	"54409"	64	3.66	0.74	5	2	4
3907	"F"	18	14	"22201"	52	3.58	1.14	5	1	4
3908	"M"	25	0	"10021"	160	3.69	1.13	5	1	4
3909	"M"	18	17	"19104"	78	3.41	1.19	5	1	4
3910	"M"	25	20	"91505"	261	3.59	1.08	5	1	4
3911	"M"	18	0	"92037"	25	3.64	1.29	5	1	4
3912	"M"	25	4	"19104"	101	4.48	0.78	5	1	5
3913	"M"	18	17	"40207"	167	3.66	1.07	5	1	4
3914	"M"	35	4	"84123"	113	3.64	0.93	5	2	4
3915	"F"	35	3	"71111"	23	3.65	1.53	5	1	4
3916	"M"	25	4	"02134"	530	3.89	1.15	5	1	4
3917	"F"	35	9	"60618"	98	3.65	1.12	5	1	4
3918	"M"	25	18	"30189"	26	3.31	1.19	5	1	3
3919	"M"	45	0	"73702"	69	4.07	1.09	5	1	4
3920	"M"	35	17	"63126"	60	4.13	0.81	5	2	4
3921	"M"	25	14	"95820"	72	3.93	0.91	5	1	4
3922	"M"	18	4	"53211"	178	2.78	1.13	5	1	3
3923	"M"	35	2	"92115"	103	3.78	1.08	5	1	4
3924	"M"	50	12	"90254"	77	3.94	0.94	5	2	4
3925	"M"	25	12	"77042"	108	3.97	1.07	5	1	4
3926	"M"	25	2	"94404"	65	3.91	1.04	5	1	4
3927	"F"	25	16	"67846"	156	3.94	0.88	5	2	4
3928	"M"	25	0	"55812"	28	3.18	1.09	5	1	3
3929	"M"	25	5	"80227"	612	3.03	1.14	5	1	3
3930	"M"	56	3	"52240"	194	4.26	0.63	5	3	4
3931	"M"	25	5	"92117"	233	3.51	0.98	5	1	4
3932	"M"	25	7	"49221"	32	3.94	1.16	5	1	4
3933	"F"	35	6	"48073"	24	3.88	0.9	5	2	4
3934	"M"	25	0	"44512"	703	2.61	0.93	5	1	3
3935	"M"	35	18	"72118"	168	3.42	0.85	5	1	3
3936	"F"	35	12	"01464"	34	4.35	0.98	5	1	5
3937	"M"	56	2	"92020"	73	4.27	0.84	5	1	4
3938	"M"	25	2	"92711-0571"	94	4.17	0.77	5	2	4
3939	"M"	45	7	"91405"	24	3.71	0.91	5	2	4
3940	"M"	35	20	"32708"	492	3.68	1.08	5	1	4
3941	"M"	45	17	"40031"	50	3.02	1.12	5	1	3
3942	"M"	18	4	"49855"	606	2.66	1.16	5	1	3
3943	"F"	35	7	"98074"	65	4.22	0.87	5	2	4
3944	"F"	35	16	"80401"	50	3.54	0.76	5	2	4
3945	"F"	45	1	"96778"	531	3.42	1.13	5	1	3
3946	"F"	25	12	"22207"	264	3.73	1.04	5	1	4
3947	"M"	25	0	"90019"	102	4.12	0.99	5	1	4
3948	"F"	45	12	"61554"	102	3.37	1.21	5	1	3
3949	"M"	45	0	"44266"	74	3.82	0.91	5	2	4
3950	"M"	25	4	"60056"	70	3.27	0.99	5	1	3
3951	"F"	18	4	"60014"	196	3.6	1.03	5	1	4
3952	"F"	45	1	"12449"	58	3.9	0.79	5	2	4
3953	"M"	25	12	"55117"	234	3.62	0.9	5	1	4
3954	"M"	18	4	"32601"	43	3.44	0.98	5	2	3
3955	"M"	35	0	"12831"	152	3.44	1.21	5	1	4
3956	"M"	25	0	"94930-2010"	33	3.91	1.04	5	1	4
3957	"M"	35	11	"40242"	351	3.88	1.02	5	1	4
3958	"M"	45	7	"46112"	164	3.64	1.22	5	1	4
3959	"F"	45	1	"03768"	25	2.64	1.25	5	1	3
3960	"F"	35	14	"55014"	28	4.18	0.98	5	1	4
3961	"M"	25	1	"45230"	230	3.5	1.29	5	1	4
3962	"F"	56	0	"98115"	70	3.47	1.02	5	1	4
3963	"M"	50	20	"30030"	457	4.03	0.89	5	1	4
3964	"M"	56	16	"66502"	64	3.88	0.72	5	2	4
3965	"M"	18	11	"65202"	290	3.85	0.99	5	1	4
3966	"M"	25	0	"30096"	53	3.74	1.08	5	1	4
3967	"F"	18	2	"13603"	446	2.72	1.05	5	1	3
3968	"M"	25	2	"02903"	85	3.72	1.05	5	1	4
3969	"M"	56	7	"12345"	20	3.5	1	5	2	4
3970	"F"	25	2	"02903"	253	3.32	1.39	5	1	4
3971	"F"	18	4	"80228"	368	3.48	0.91	5	1	4
3972	"F"	25	6	"23229"	25	3.52	1.05	5	1	4
3973	"M"	25	7	"60614"	91	3.67	1.14	5	1	4
3974	"M"	35	0	"30741"	123	3.85	0.8	5	1	4
3975	"F"	25	5	"43229"	92	3.66	0.84	5	1	4
3976	"F"	25	0	"44107"	299	3.63	1.2	5	1	4
3977	"M"	35	14	"22180"	30	3.87	0.86	5	1	4
3978	"M"	35	13	"78252"	132	4.42	0.68	5	2	5
3979	"F"	50	9	"59072"	97	4.14	1.23	5	1	5
3980	"M"	25	4	"66762"	40	2.95	0.99	5	2	3
3981	"F"	45	0	"97701"	217	3.56	1.04	5	1	4
3982	"M"	56	13	"95929"	82	3.6	1.05	5	1	4
3983	"M"	25	0	"30606"	130	3.38	0.75	5	1	3
3984	"M"	25	7	"75089"	65	3.66	0.82	5	1	4
3985	"M"	45	16	"01880"	331	3.58	0.9	5	1	4
3986	"M"	25	7	"33324"	50	3.9	0.86	5	2	4
3987	"F"	18	4	"01742"	46	3.22	0.96	5	1	3
3988	"F"	25	14	"60647"	204	3.69	1.11	5	1	4
3989	"M"	50	12	"30030"	226	4	0.91	5	1	4
3990	"M"	25	16	"17350"	85	3.94	0.85	5	2	4
3991	"M"	25	7	"33309"	47	3.49	1.1	5	1	3
3992	"M"	25	4	"32653"	449	3.79	0.61	5	2	4
3993	"M"	25	0	"22015"	351	3.1	1.06	5	1	3
3994	"M"	50	7	"43081"	187	4.04	0.83	5	1	4
3995	"M"	35	17	"22810"	163	3.58	0.99	5	1	4
3996	"M"	18	14	"32825"	112	4.13	0.82	5	2	4
3997	"M"	35	17	"45255"	315	3.54	1.18	5	1	4
3998	"M"	45	0	"74354"	324	2.85	1.41	5	1	3
3999	"M"	35	17	"30701"	742	3.13	1.14	5	1	3
4000	"M"	35	7	"08876"	65	3.83	1.05	5	1	4
4001	"F"	25	1	"01860"	434	3.4	1.18	5	1	3
4002	"M"	45	16	"20880"	59	3.8	1	5	2	4
4003	"M"	56	13	"46143"	42	3.81	0.83	5	2	4
4004	"M"	50	0	"21050"	128	2.67	1.24	5	1	3
4005	"M"	35	7	"12110"	240	3.81	0.97	5	1	4
4006	"M"	1	7	"48038"	210	3.57	0.96	5	1	4
4007	"M"	35	12	"88005"	544	2.89	0.99	5	1	3
4008	"M"	18	1	"92802"	24	2.83	1.4	5	1	3
4009	"M"	18	7	"44039"	309	2.91	1.42	5	1	3
4010	"M"	25	14	"94533"	24	3.58	0.58	5	3	4
4011	"M"	25	17	"85210"	51	3.47	1.42	5	1	4
4012	"M"	18	4	"49503-1313"	47	3.49	1.57	5	1	4
4013	"M"	25	1	"77803"	224	2.88	1.11	5	1	3
4014	"M"	25	0	"48316-5601"	225	3.72	1.02	5	1	4
4015	"F"	45	3	"75605"	104	3.62	0.82	5	1	3
4016	"M"	50	0	"33901"	678	3.01	1.12	5	1	3
4017	"M"	25	14	"17972"	39	3.46	1.31	5	1	4
4018	"F"	45	20	"75214"	145	3.68	0.9	5	1	4
4019	"M"	35	17	"54601"	25	3.96	0.79	5	3	4
4020	"M"	25	6	"77034"	84	3.43	1.04	5	1	4
4021	"M"	50	20	"95236"	765	3.82	1.04	5	1	4
4022	"M"	35	14	"53403"	416	3.06	0.99	5	1	3
4023	"F"	35	9	"32404"	87	3.13	1.36	5	1	3
4024	"M"	25	5	"45011"	252	3.15	1.23	5	1	3
4025	"F"	56	6	"77018"	28	3.93	1.02	5	1	4
4026	"M"	25	7	"68164"	300	3.38	0.92	5	1	3
4027	"F"	25	7	"12533"	51	4.35	1	5	2	5
4028	"M"	25	4	"02140"	537	3.5	1.71	5	1	4
4029	"F"	56	3	"21114"	77	3.9	0.79	5	2	4
4030	"M"	35	7	"89128"	124	3.47	0.89	5	2	4
4031	"M"	25	0	"42445"	51	4.06	0.86	5	1	4
4032	"M"	25	12	"56301"	153	4.28	0.97	5	1	5
4033	"M"	25	6	"43551"	662	3.77	1.01	5	1	4
4034	"M"	25	0	"21113"	108	4.32	0.8	5	1	4
4035	"M"	18	4	"45251"	57	4.04	1.1	5	1	4
4036	"M"	25	1	"46530"	126	3.44	0.98	5	1	3
4037	"M"	50	16	"80206"	53	3.81	1.18	5	1	4
4038	"M"	50	6	"11510-2001"	23	4	0.67	5	3	4
4039	"M"	25	16	"97401"	53	3.92	1.03	5	1	4
4040	"M"	25	20	"75006"	186	3.01	1.21	5	1	3
4041	"M"	18	3	"48005"	844	3.32	1.02	5	1	3
4042	"M"	35	15	"94002"	446	3.35	0.94	5	1	4
4043	"F"	25	15	"94002"	133	3.65	0.79	5	1	4
4044	"F"	35	3	"95826"	62	4.23	0.89	5	2	5
4045	"M"	56	13	"40511"	44	3.52	1.13	5	1	4
4046	"M"	45	17	"53545"	37	3.57	1.04	5	1	4
4047	"M"	18	4	"30606"	45	4.29	0.87	5	2	4
4048	"F"	35	1	"89431"	729	3.75	1.09	5	1	4
4049	"M"	45	11	"33133"	375	3.32	1.1	5	1	3
4050	"M"	35	6	"60061"	168	4.3	0.82	5	2	5
4051	"M"	18	14	"01604"	100	2.91	0.98	5	1	3
4052	"M"	25	2	"43551"	34	4.24	1.05	5	1	5
4053	"M"	25	18	"36264"	500	3.47	0.86	5	1	4
4054	"M"	35	3	"68122"	616	3.66	0.92	5	1	4
4055	"M"	50	0	"98826"	407	2.86	1.21	5	1	3
4056	"M"	1	10	"28270"	22	2.32	1.7	5	1	1
4057	"M"	35	6	"18249"	38	3.53	1.08	5	1	4
4058	"M"	25	6	"73118"	503	3.41	1.25	5	1	4
4059	"M"	25	14	"80232"	45	3.11	1.01	5	1	3
4060	"M"	25	18	"55412"	256	3.85	0.65	5	2	4
4061	"M"	50	6	"32726"	38	3.24	1.08	5	1	3
4062	"M"	25	7	"60559"	322	3.44	1	5	1	4
4063	"F"	35	1	"29070"	59	3.9	1.14	5	1	4
4064	"M"	45	0	"20851"	1009	3.08	1.05	5	1	3
4065	"F"	45	5	"48341"	21	4.19	0.87	5	2	4
4066	"M"	25	0	"19010"	95	3.17	0.86	5	1	3
4067	"M"	45	20	"91607"	80	2.95	1.31	5	1	3
4068	"M"	56	3	"89185"	20	4.15	0.75	5	3	4
4069	"M"	35	15	"19406"	31	3.87	1.18	5	1	4
4070	"M"	25	15	"93107"	135	3.61	1.11	5	1	4
4071	"M"	25	17	"33823"	111	3.95	0.82	5	2	4
4072	"M"	50	6	"93111"	254	3.7	1.07	5	1	4
4073	"M"	25	6	"70003"	24	3.75	0.61	5	2	4
4074	"M"	35	6	"78746"	26	3.96	1.25	5	1	4
4075	"M"	25	16	"47901"	54	3.83	0.75	5	2	4
4076	"M"	25	17	"55344"	48	4.02	0.98	5	2	4
4077	"F"	35	2	"22030"	227	3.89	0.82	5	1	4
4078	"M"	25	15	"28226"	266	3.39	1.12	5	1	3
4079	"M"	35	17	"26505"	433	3.77	1.04	5	1	4
4080	"M"	35	1	"48912"	83	4.18	0.84	5	2	4
4081	"M"	18	12	"19403"	51	4	1.17	5	1	4
4082	"M"	25	20	"79912"	123	3.95	0.86	5	1	4
4083	"M"	56	14	"92630"	766	2.96	1.35	5	1	3
4084	"M"	56	13	"14215"	168	4.34	0.77	5	1	4
4085	"F"	25	6	"79416"	829	3.61	0.85	5	1	4
4086	"F"	1	10	"55391"	318	4.49	0.93	5	1	5
4087	"M"	1	4	"63376"	60	2.98	1.23	5	1	3
4088	"M"	25	3	"77057"	403	3.29	1.18	5	1	3
4089	"M"	25	7	"79416"	702	3.76	0.85	5	1	4
4090	"M"	56	6	"77379"	203	3.81	1.08	5	1	4
4091	"M"	25	17	"55410"	104	3.45	1.16	5	1	4
4092	"F"	25	0	"19063"	72	4.15	0.9	5	2	4
4093	"M"	25	4	"70806"	157	4.34	0.73	5	2	4
4094	"M"	25	17	"49017"	270	4.17	0.81	5	1	4
4095	"M"	25	0	"10013"	62	3.79	1.04	5	1	4
4096	"M"	25	15	"60004"	239	3.34	1.09	5	1	3
4097	"M"	25	7	"63366"	30	3.73	1.08	5	1	4
4098	"M"	35	7	"53150"	114	3.86	1.05	5	1	4
4099	"M"	35	17	"94954"	129	3.74	0.73	5	1	4
4100	"M"	56	6	"77096"	28	4.14	0.59	5	3	4
4101	"M"	18	4	"23233"	95	3.63	1.13	5	1	4
4102	"M"	1	10	"48655"	89	2.79	1.41	5	1	3
4103	"M"	18	16	"11211"	146	3.5	1.23	5	1	4
4104	"M"	18	16	"42141"	154	3.53	0.83	5	2	4
4105	"M"	50	7	"34243"	64	2.73	0.76	4	1	3
4106	"M"	25	16	"95437"	28	3	1.47	5	1	3
4107	"F"	25	0	"23221"	350	4.02	1.07	5	1	4
4108	"M"	35	17	"77536"	32	4.34	0.7	5	3	4
4109	"M"	35	3	"97202"	25	3.48	1.19	5	1	4
4110	"F"	45	7	"41722"	21	4.33	1.24	5	1	5
4111	"M"	25	15	"32603"	53	3.64	0.92	5	1	4
4112	"M"	45	18	"47129"	324	4.04	0.69	5	2	4
4113	"M"	35	17	"58503"	33	3.52	1.09	5	1	4
4114	"M"	35	14	"48187"	200	3.8	1.01	5	1	4
4115	"M"	25	15	"99353"	517	3.81	1	5	1	4
4116	"M"	35	7	"07040"	363	3.79	0.76	5	1	4
4117	"M"	18	4	"43551"	204	4.09	0.91	5	1	4
4118	"M"	25	3	"91221"	207	4.06	0.93	5	1	4
4119	"M"	50	1	"39401"	54	3.54	1.22	5	1	4
4120	"M"	25	16	"71118"	48	3.38	0.96	5	1	3
4121	"M"	45	7	"08876"	127	3.88	0.93	5	1	4
4122	"M"	18	19	"82070"	315	3.54	1.07	5	1	4
4123	"F"	25	4	"46807"	106	3.31	0.99	5	2	3
4124	"M"	25	18	"62330-1408"	310	3.42	0.86	5	1	3
4125	"M"	35	2	"13676"	45	2.8	1.42	5	1	3
4126	"M"	25	17	"53188"	358	3.51	0.9	5	1	3
